Log2FC	FDR	RawPval	AUC	Group_01_mean	Background_mean	MeanDiff	Chr	Start	End	PeakScore	distToGeneStart	nearestGene	peakType	distToTSS	nearestTSS	GC	Status_Group_01	GeneDist	PeakID
5.55501006524139	0.730760590014218	0.0242824248832986	0.522935779816514	0.422144259303809	0	0.422144259303809	chr25	16052098	16052598	13.71231	5190	cyb5r2	Intronic	3943	ENSDART00000186071	0.3214	open	cyb5r2_5190	chr25:16052098-16052598
5.54406731224612	0.730760590014218	0.0133570309308565	0.527522935779816	0.418885110363379	0	0.418885110363379	chr13	5675837	5676337	8.12811	82081		Distal	82081	ENSDART00000146158	0.489	open	_82081	chr13:5675837-5676337
5.52648792462753	0.730760590014218	0.0827908566389083	0.513761467889908	0.413700811978442	0	0.413700811978442	chr11	27926833	27927333	8.94247	9352	eif4g3a	Intronic	9352	ENSDART00000173219	0.3673	open	eif4g3a_9352	chr11:27926833-27927333
5.52307570782171	0.730760590014218	0.0242824248832986	0.522935779816514	0.412701822927928	0	0.412701822927928	chr24	19521214	19521714	2.54724	70428	slco5a1a	Intronic	629	ENSDART00000180782	0.4032	open	slco5a1a_70428	chr24:19521214-19521714
5.51768929750166	0.730760590014218	0.00408883774060521	0.536697247706422	0.411129653417065	0	0.411129653417065	chr13	4223705	4224205	17.26668	0	dnph1	Promoter	0	ENSDART00000113060	0.3772	open	dnph1_0	chr13:4223705-4224205
5.51454894275165	0.730760590014218	0.0445113657254602	0.518348623853211	0.410215760998464	0	0.410215760998464	chr14	26590447	26590947	12.50272	23760	arap3	Intronic	216	ENSDART00000173375	0.505	open	arap3_23760	chr14:26590447-26590947
5.51363290648398	0.730760590014218	0.0445113657254602	0.518348623853211	0.409949554651328	0	0.409949554651328	chr18	24229178	24229678	6.2477	86870	ENSDARG00000083999	Distal	86870	ENSDART00000119399	0.4731	open	ENSDARG00000083999_86870	chr18:24229178-24229678
5.50222920846685	0.730760590014218	0.0133570309308565	0.527522935779816	0.40664967376093	0	0.40664967376093	chr17	36308819	36309319	6.2477	93568		Distal	93568	ENSDART00000194385	0.5469	open	_93568	chr17:36308819-36309319
5.47127026770462	0.730760590014218	0.0445113657254602	0.518348623853211	0.397821525075368	0	0.397821525075368	chr13	20411534	20412034	4.33746	30298	si:ch211-270n8.1	Intronic	30298	ENSDART00000131351	0.3733	open	si:ch211-270n8.1_30298	chr13:20411534-20412034
5.46404277910595	0.730760590014218	0.00408883774060521	0.536697247706422	0.3957876913152	0	0.3957876913152	chr18	50846438	50846938	33.50158	883	si:cabz01113374.3	Promoter	883	ENSDART00000158517	0.475	open	si:cabz01113374.3_883	chr18:50846438-50846938
5.46248007297411	0.730760590014218	0.0133570309308565	0.527522935779816	0.395349279889535	0	0.395349279889535	chr02	16202751	16203251	4.33746	29001	sh3glb1b	Intronic	11148	ENSDART00000152046	0.475	open	sh3glb1b_29001	chr02:16202751-16203251
5.45698948600855	0.730760590014218	0.00408883774060521	0.536697247706422	0.393812675968962	0	0.393812675968962	chr24	21574956	21575456	8.26211	13707	gpr12	Intronic	12128	ENSDART00000091528	0.4251	open	gpr12_13707	chr24:21574956-21575456
5.44520911313141	0.730760590014218	0.158254573183401	0.509174311926605	0.390535470995336	0	0.390535470995336	chr10	29008323	29008823	2.54724	84939		Distal	84939	ENSDART00000175320	0.475	open	_84939	chr10:29008323-29008823
5.39570197561797	0.730760590014218	0.0827908566389083	0.513761467889908	0.377051810868258	0	0.377051810868258	chr21	23768033	23768533	30.00477	21335	ncam1a	Distal	21335	ENSDART00000132570	0.481	open	ncam1a_21335	chr21:23768033-23768533
5.39330169007959	0.730760590014218	0.0242824248832986	0.522935779816514	0.376409760964696	0	0.376409760964696	chr14	35788074	35788574	8.12811	40117	gria2b	Intronic	18015	ENSDART00000134602	0.3972	open	gria2b_40117	chr14:35788074-35788574
5.39067049302442	0.730760590014218	0.0242824248832986	0.522935779816514	0.375707170991704	0	0.375707170991704	chr08	17314946	17315446	4.33746	62841		Distal	62841	ENSDART00000191614	0.493	open	_62841	chr08:17314946-17315446
5.38897378373409	0.730760590014218	0.0445113657254602	0.518348623853211	0.375254789778546	0	0.375254789778546	chr15	10267576	10268076	2.54724	81656		Exonic	73221	ENSDART00000171013	0.509	open	_81656	chr15:10267576-10268076
5.38561922917214	0.730760590014218	0.00408883774060521	0.536697247706422	0.374361953630758	0	0.374361953630758	chr06	9993352	9993852	23.90645	22868	abi2b	Intronic	12301	ENSDART00000151482	0.3992	open	abi2b_22868	chr06:9993352-9993852
5.38317238190734	0.730760590014218	0.0827908566389083	0.513761467889908	0.373712017737128	0	0.373712017737128	chr17	27350477	27350977	5.10702	32140	si:ch1073-358c10.1	Intronic	32098	ENSDART00000186657	0.4232	open	si:ch1073-358c10.1_32140	chr17:27350477-27350977
5.37674907297677	0.730760590014218	0.0445113657254602	0.518348623853211	0.372011082860111	0	0.372011082860111	chr08	39296354	39296854	8.12811	35811		Distal	35811	ENSDART00000194316	0.4571	open	_35811	chr08:39296354-39296854
5.35232078709912	0.730760590014218	0.0242824248832986	0.522935779816514	0.365611037209943	0	0.365611037209943	chr02	19481456	19481956	4.33746	23556	pimr141	Distal	23556	ENSDART00000079856	0.6367	open	pimr141_23556	chr02:19481456-19481956
5.33948820825521	0.730760590014218	0.0827908566389083	0.513761467889908	0.362292154200374	0	0.362292154200374	chr05	42189508	42190008	14.22299	2807		Distal	2807	ENSDART00000181103	0.475	open	_2807	chr05:42189508-42190008
5.33907302018832	0.730760590014218	0.0445113657254602	0.518348623853211	0.362185266570406	0	0.362185266570406	chr23	28348283	28348783	8.12811	1493	neurod4	Promoter	1493	ENSDART00000145072	0.4491	open	neurod4_1493	chr23:28348283-28348783
5.33616501085307	0.730760590014218	0.00738153816995141	0.532110091743119	0.361437478965616	0	0.361437478965616	chr24	28209873	28210373	11.79743	19494	bcl2a	Intronic	19494	ENSDART00000145290	0.4331	open	bcl2a_19494	chr24:28209873-28210373
5.32686118497556	0.730760590014218	0.0827908566389083	0.513761467889908	0.359055122993681	0	0.359055122993681	chr25	16382592	16383092	36.73473	26758	tead1a	Exonic	26615	ENSDART00000136454	0.4351	open	tead1a_26758	chr25:16382592-16383092
5.3259342493753	0.730760590014218	0.0445113657254602	0.518348623853211	0.358818610539576	0	0.358818610539576	chr18	554351	554851	4.33746	46982	nedd4a	Intronic	46765	ENSDART00000189701	0.4651	open	nedd4a_46982	chr18:554351-554851
5.31964676463996	0.730760590014218	0.0242824248832986	0.522935779816514	0.357218330995758	0	0.357218330995758	chr19	40984034	40984534	44.39637	1034	si:ch211-120e1.7	Intronic	1023	ENSDART00000132986	0.3273	open	si:ch211-120e1.7_1034	chr19:40984034-40984534
5.31938114969791	0.730760590014218	0.0242824248832986	0.522935779816514	0.35715088056468	0	0.35715088056468	chr06	22326343	22326843	6.2477	30	rae1	Promoter	30	ENSDART00000020333	0.3653	open	rae1_30	chr06:22326343-22326843
5.31545124681972	0.730760590014218	0.0445113657254602	0.518348623853211	0.356154368203989	0	0.356154368203989	chr14	16754095	16754595	18.04181	82	mgat4b	Promoter	82	ENSDART00000001159	0.4431	open	mgat4b_82	chr14:16754095-16754595
5.31285737512816	0.730760590014218	0.0133570309308565	0.527522935779816	0.35549812115987	0	0.35549812115987	chr18	49365116	49365616	14.70196	46050	si:cabz01090165.1	Distal	46050	ENSDART00000028944	0.4451	open	si:cabz01090165.1_46050	chr18:49365116-49365616
5.30478906715928	0.730760590014218	0.0827908566389083	0.513761467889908	0.353464373682409	0	0.353464373682409	chr25	32974818	32975318	2.54724	27894		Distal	27894	ENSDART00000187366	0.4491	open	_27894	chr25:32974818-32975318
5.29762893555932	0.730760590014218	0.0242824248832986	0.522935779816514	0.351669047617789	0	0.351669047617789	chr18	47207541	47208041	4.33746	93294	rbm7	Distal	93294	ENSDART00000009775	0.4571	open	rbm7_93294	chr18:47207541-47208041
5.28947273072566	0.730760590014218	0.0445113657254602	0.518348623853211	0.349634793284142	0	0.349634793284142	chr02	48883914	48884414	8.12811	57456	svilb	Distal	57456	ENSDART00000134711	0.4251	open	svilb_57456	chr02:48883914-48884414
5.27449745010949	0.730760590014218	0.0827908566389083	0.513761467889908	0.34592959178655	0	0.34592959178655	chr16	3976565	3977065	6.2477	5774	zc3h12a	Distal	5774	ENSDART00000149295	0.3912	open	zc3h12a_5774	chr16:3976565-3977065
5.27163104848141	0.730760590014218	0.0445113657254602	0.518348623853211	0.345224758210251	0	0.345224758210251	chr03	32366526	32367026	22.61091	964	ap2a1	Intronic	964	ENSDART00000155967	0.493	open	ap2a1_964	chr03:32366526-32367026
5.27079777894023	0.730760590014218	0.00738153816995141	0.532110091743119	0.345020124052451	0	0.345020124052451	chr21	2540400	2540900	10.34873	34636	hmgcrb	Exonic	25174	ENSDART00000169633	0.3493	open	hmgcrb_34636	chr21:2540400-2540900
5.25272362076049	0.730760590014218	0.00738153816995141	0.532110091743119	0.340610437881141	0	0.340610437881141	chr12	36379078	36379578	8.26211	11093	galr2a	Distal	11093	ENSDART00000193826	0.4571	open	galr2a_11093	chr12:36379078-36379578
5.24795190652745	0.730760590014218	0.00738153816995141	0.532110091743119	0.339455435865406	0	0.339455435865406	chr11	22451352	22451852	8.26211	77182	ppfia4	Intronic	76848	ENSDART00000181040	0.4212	open	ppfia4_77182	chr11:22451352-22451852
5.24539145484032	0.730760590014218	0.0445113657254602	0.518348623853211	0.338837247027699	0	0.338837247027699	chr12	17377279	17377779	4.72793	31978	ENSDARG00000084018	Distal	31978	ENSDART00000119418	0.4611	open	ENSDARG00000084018_31978	chr12:17377279-17377779
5.24427318974664	0.730760590014218	0.0445113657254602	0.518348623853211	0.338567600027011	0	0.338567600027011	chr01	18998852	18999352	1.02324	33351	limch1a	Exonic	33286	ENSDART00000137940	0.3513	open	limch1a_33351	chr01:18998852-18999352
5.23780816063469	0.730760590014218	0.0242824248832986	0.522935779816514	0.337012779509199	0	0.337012779509199	chr05	17037326	17037826	72.69624	3711		Distal	3711	ENSDART00000141025	0.3653	open	_3711	chr05:17037326-17037826
5.2214703706139	0.730760590014218	0.0445113657254602	0.518348623853211	0.333114500860235	0	0.333114500860235	chr13	17268556	17269056	4.33746	195595		Intronic	195555	ENSDART00000145499	0.4331	open	_195595	chr13:17268556-17269056
5.21420067715722	0.730760590014218	0.0827908566389083	0.513761467889908	0.331394056920016	0	0.331394056920016	chr17	44657567	44658067	13.71231	39786	pgfb	Distal	39786	ENSDART00000156625	0.4731	open	pgfb_39786	chr17:44657567-44658067
5.2054232271972	0.730760590014218	0.0133570309308565	0.527522935779816	0.32932830738084	0	0.32932830738084	chr05	48421655	48422155	6.2477	114100	mef2cb	Distal	114100	ENSDART00000182831	0.4311	open	mef2cb_114100	chr05:48421655-48422155
5.20512393267602	0.730760590014218	0.0827908566389083	0.513761467889908	0.32925809055166	0	0.32925809055166	chr08	12329950	12330450	2.54724	65678	dab2ipa	Distal	34540	ENSDART00000147242	0.475	open	dab2ipa_65678	chr08:12329950-12330450
5.20089458649076	0.730760590014218	0.0445113657254602	0.518348623853211	0.328267408697192	0	0.328267408697192	chr03	11826939	11827439	4.33746	1016	si:ch211-262e15.1	Intronic	1016	ENSDART00000018159	0.4491	open	si:ch211-262e15.1_1016	chr03:11826939-11827439
5.19573208316856	0.730760590014218	0.0133570309308565	0.527522935779816	0.327062073663883	0	0.327062073663883	chr21	26499815	26500315	12.50272	4364	cd248b	Distal	4364	ENSDART00000109379	0.3972	open	cd248b_4364	chr21:26499815-26500315
5.19414732992414	0.730760590014218	0.0242824248832986	0.522935779816514	0.326692931790569	0	0.326692931790569	chr11	44578478	44578978	4.04695	30518	nid1b	Intronic	1136	ENSDART00000173425	0.5289	open	nid1b_30518	chr11:44578478-44578978
5.19081823516149	0.730760590014218	0.0445113657254602	0.518348623853211	0.32591879396817	0	0.32591879396817	chr21	13851552	13852052	2.54724	4886	niban2a	Intronic	4886	ENSDART00000102197	0.4152	open	niban2a_4886	chr21:13851552-13852052
5.18890313338933	0.730760590014218	0.0445113657254602	0.518348623853211	0.325474270604018	0	0.325474270604018	chr09	3672098	3672598	8.12811	436	sp5a	Promoter	436	ENSDART00000102900	0.4212	open	sp5a_436	chr09:3672098-3672598
5.18757312292333	0.730760590014218	0.0133570309308565	0.527522935779816	0.325165902579776	0	0.325165902579776	chr16	51410666	51411166	6.2477	3390	si:ch211-107n13.1	Distal	3390	ENSDART00000090530	0.4112	open	si:ch211-107n13.1_3390	chr16:51410666-51411166
5.18628251189787	0.730760590014218	0.0242824248832986	0.522935779816514	0.324866941119019	0	0.324866941119019	chr18	9151121	9151621	18.04181	20406	sema3d	Distal	20406	ENSDART00000101192	0.4012	open	sema3d_20406	chr18:9151121-9151621
5.18326933609217	0.730760590014218	0.0133570309308565	0.527522935779816	0.324169999198848	0	0.324169999198848	chr05	43922422	43922922	9.93397	37299	si:ch211-204c21.1	Intronic	12446	ENSDART00000142271	0.4271	open	si:ch211-204c21.1_37299	chr05:43922422-43922922
5.18061515164877	0.730760590014218	0.0445113657254602	0.518348623853211	0.323557295961637	0	0.323557295961637	chr23	4219690	4220190	2.54724	5889	aar2	Exonic	5665	ENSDART00000014152	0.3952	open	aar2_5889	chr23:4219690-4220190
5.1782506810735	0.730760590014218	0.00408883774060521	0.536697247706422	0.323012420068554	0	0.323012420068554	chr13	40352209	40352709	15.66935	7713		Exonic	7713	ENSDART00000160559	0.3832	open	_7713	chr13:40352209-40352709
5.17606739815651	0.730760590014218	0.0242824248832986	0.522935779816514	0.322510089989069	0	0.322510089989069	chr25	34916796	34917296	16.56855	1469	sntb2	Intronic	1283	ENSDART00000191776	0.4032	open	sntb2_1469	chr25:34916796-34917296
5.17469542209537	0.730760590014218	0.0242824248832986	0.522935779816514	0.322194814246984	0	0.322194814246984	chr08	2730696	2731196	23.9422	22765		Intronic	22765	ENSDART00000163811	0.2994	open	_22765	chr08:2730696-2731196
5.17233082190972	0.730760590014218	0.00738153816995141	0.532110091743119	0.321652139810753	0	0.321652139810753	chr17	23116275	23116775	54.19799	30450	rasgrp3	Distal	30450	ENSDART00000114212	0.3912	open	rasgrp3_30450	chr17:23116275-23116775
5.1664416109319	0.730760590014218	0.0242824248832986	0.522935779816514	0.320304429075053	0	0.320304429075053	chr09	18019644	18020144	8.26211	3393	tnfsf11	Distal	3393	ENSDART00000098355	0.4711	open	tnfsf11_3393	chr09:18019644-18020144
5.15428393392347	0.730760590014218	0.0827908566389083	0.513761467889908	0.317539558334792	0	0.317539558334792	chr05	40571276	40571776	6.38909	61126	fsta	Intronic	61126	ENSDART00000051065	0.3533	open	fsta_61126	chr05:40571276-40571776
5.15341806246715	0.730760590014218	0.0445113657254602	0.518348623853211	0.317343531225112	0	0.317343531225112	chr03	57525445	57525945	4.33746	4627	cyth1a	Intronic	4627	ENSDART00000003066	0.4271	open	cyth1a_4627	chr03:57525445-57525945
5.14699766701435	0.730760590014218	0.0445113657254602	0.518348623853211	0.315893664271703	0	0.315893664271703	chr06	11866177	11866677	12.50272	36176		Intronic	16067	ENSDART00000109552	0.4431	open	_36176	chr06:11866177-11866677
5.14659428797425	0.730760590014218	0.0445113657254602	0.518348623853211	0.31580278763127	0	0.31580278763127	chr09	23766020	23766520	2.54724	682	si:ch211-219a4.3	Promoter	682	ENSDART00000145120	0.3653	open	si:ch211-219a4.3_682	chr09:23766020-23766520
5.12943022161984	0.730760590014218	0.0445113657254602	0.518348623853211	0.31195937054942	0	0.31195937054942	chr18	24640202	24640702	4.72793	2534		Distal	2534	ENSDART00000176217	0.4431	open	_2534	chr18:24640202-24640702
5.12432373349374	0.730760590014218	0.0242824248832986	0.522935779816514	0.310824711789067	0	0.310824711789067	chr24	38945122	38945622	6.2477	82108	capn15	Distal	82108	ENSDART00000085565	0.4152	open	capn15_82108	chr24:38945122-38945622
5.11210883545951	0.730760590014218	0.0133570309308565	0.527522935779816	0.308126806297105	0	0.308126806297105	chr08	25486299	25486799	4.33746	64357	kcnq2a	Intronic	64357	ENSDART00000131736	0.4331	open	kcnq2a_64357	chr08:25486299-25486799
5.11176346091168	0.730760590014218	0.0133570309308565	0.527522935779816	0.308050854962433	0	0.308050854962433	chr13	25918032	25918532	8.26211	71753	bcl11aa	Intronic	64524	ENSDART00000132521	0.511	open	bcl11aa_71753	chr13:25918032-25918532
5.10978600562963	0.730760590014218	0.0133570309308565	0.527522935779816	0.307616342573089	0	0.307616342573089	chr16	20907902	20908402	12.44984	2033	hoxa10b	Intronic	2033	ENSDART00000046766	0.4012	open	hoxa10b_2033	chr16:20907902-20908402
5.10372317991982	0.730760590014218	0.0827908566389083	0.513761467889908	0.306287845263609	0	0.306287845263609	chr02	21225081	21225581	2.59504	4577	vipr1a	Intronic	4577	ENSDART00000046127	0.3653	open	vipr1a_4577	chr02:21225081-21225581
5.10365008298214	0.730760590014218	0.0445113657254602	0.518348623853211	0.30627186216751	0	0.30627186216751	chr05	1286233	1286733	4.72793	8390	dnm1a	Intronic	8310	ENSDART00000159783	0.3792	open	dnm1a_8390	chr05:1286233-1286733
5.09980819549742	0.730760590014218	0.0445113657254602	0.518348623853211	0.305432948569702	0	0.305432948569702	chr13	37120067	37120567	3.94526	58398		Intronic	1899	ENSDART00000133242	0.4172	open	_58398	chr13:37120067-37120567
5.09386681491297	0.730760590014218	0.0827908566389083	0.513761467889908	0.304139981051311	0	0.304139981051311	chr12	22392157	22392657	12.3044	8591	si:dkey-38p12.3	Intronic	8591	ENSDART00000153194	0.3613	open	si:dkey-38p12.3_8591	chr12:22392157-22392657
5.09371936795637	0.730760590014218	0.0445113657254602	0.518348623853211	0.304107961201658	0	0.304107961201658	chr17	16784991	16785491	4.33746	29953	ston2	Intronic	18225	ENSDART00000182644	0.4092	open	ston2_29953	chr17:16784991-16785491
5.08980017460052	0.730760590014218	0.0242824248832986	0.522935779816514	0.303258060459042	0	0.303258060459042	chr21	4767143	4767643	2.54724	3268	camsap1a	Exonic	3268	ENSDART00000102643	0.5449	open	camsap1a_3268	chr21:4767143-4767643
5.08550272764858	0.730760590014218	0.0445113657254602	0.518348623853211	0.302328783129411	0	0.302328783129411	chr07	26727989	26728489	4.33746	6957		Intronic	6957	ENSDART00000179673	0.4391	open	_6957	chr07:26727989-26728489
5.08373377567309	0.730760590014218	0.0445113657254602	0.518348623853211	0.301947069521028	0	0.301947069521028	chr03	30156253	30156753	9.93397	1891	ccndx	Exonic	1891	ENSDART00000103502	0.3992	open	ccndx_1891	chr03:30156253-30156753
5.07233092246606	0.730760590014218	0.0827908566389083	0.513761467889908	0.299497703531954	0	0.299497703531954	chr03	28946278	28946778	7.96586	6745	lgals2a	Exonic	6745	ENSDART00000133528	0.3373	open	lgals2a_6745	chr03:28946278-28946778
5.06396137770367	0.730760590014218	0.0827908566389083	0.513761467889908	0.297712180641943	0	0.297712180641943	chr05	46812190	46812690	4.72793	74358		Intronic	74358	ENSDART00000179793	0.3653	open	_74358	chr05:46812190-46812690
5.06208479763162	0.730760590014218	0.0242824248832986	0.522935779816514	0.297313258711523	0	0.297313258711523	chr02	14469564	14470064	4.33746	22028		Intronic	22028	ENSDART00000137908	0.3952	open	_22028	chr02:14469564-14470064
5.0599021297247	0.730760590014218	0.0133570309308565	0.527522935779816	0.296849921151027	0	0.296849921151027	chr04	5457569	5458069	6.2477	1139		Intronic	1139	ENSDART00000155903	0.2295	open	_1139	chr04:5457569-5458069
5.05967337947618	0.730760590014218	0.0133570309308565	0.527522935779816	0.296801402532804	0	0.296801402532804	chr06	11614174	11614674	14.67382	84	gulp1b	Promoter	84	ENSDART00000080589	0.4411	open	gulp1b_84	chr06:11614174-11614674
5.05947787505036	0.730760590014218	0.0827908566389083	0.513761467889908	0.296759941550628	0	0.296759941550628	chr14	28393653	28394153	2.54724	38795	nek12	Distal	36601	ENSDART00000192373	0.4491	open	nek12_38795	chr14:28393653-28394153
5.05094207551189	0.730760590014218	0.0445113657254602	0.518348623853211	0.294955205720194	0	0.294955205720194	chr08	34285902	34286402	4.33746	15964	ENSDARG00000117819	Intronic	15964	ENSDART00000194131	0.4152	open	ENSDARG00000117819_15964	chr08:34285902-34286402
5.04721896682959	0.730760590014218	0.0827908566389083	0.513761467889908	0.294171361996918	0	0.294171361996918	chr12	28818574	28819074	4.33746	89	prr15lb	Promoter	89	ENSDART00000141727	0.4651	open	prr15lb_89	chr12:28818574-28819074
5.04686401488576	0.730760590014218	0.0242824248832986	0.522935779816514	0.294096737846265	0	0.294096737846265	chr20	32335405	32335905	8.76999	2918	foxo3b	Intronic	2918	ENSDART00000062982	0.3214	open	foxo3b_2918	chr20:32335405-32335905
5.04541302451809	0.730760590014218	0.0445113657254602	0.518348623853211	0.293791876356533	0	0.293791876356533	chr07	11016453	11016953	19.91212	4196		Intronic	4196	ENSDART00000182976	0.4711	open	_4196	chr07:11016453-11016953
5.0438845956441	0.730760590014218	0.0827908566389083	0.513761467889908	0.293471076011792	0	0.293471076011792	chr03	8657918	8658418	3.77093	106996		Distal	106996	ENSDART00000191131	0.3413	open	_106996	chr03:8657918-8658418
5.04218348269317	0.730760590014218	0.0133570309308565	0.527522935779816	0.293114430589377	0	0.293114430589377	chr24	11439015	11439515	6.2477	6900	acad11	Intronic	6890	ENSDART00000143921	0.3134	open	acad11_6900	chr24:11439015-11439515
5.03931195854175	0.730760590014218	0.00738153816995141	0.532110091743119	0.292513356824612	0	0.292513356824612	chr25	17232628	17233128	112.18584	6200	ccnd2a	Intronic	6129	ENSDART00000151965	0.4251	open	ccnd2a_6200	chr25:17232628-17233128
5.03905388412215	0.730760590014218	0.0445113657254602	0.518348623853211	0.292459394688141	0	0.292459394688141	chr03	33902487	33902987	2.54724	1253	cacna1aa	Promoter	1253	ENSDART00000138765	0.5329	open	cacna1aa_1253	chr03:33902487-33902987
5.03041171662855	0.730760590014218	0.0445113657254602	0.518348623853211	0.290657921160527	0	0.290657921160527	chr12	35787947	35788447	8.26211	395	aatkb	Promoter	395	ENSDART00000171682	0.487	open	aatkb_395	chr12:35787947-35788447
5.02978231707496	0.730760590014218	0.0133570309308565	0.527522935779816	0.29052714292297	0	0.29052714292297	chr09	470603	471103	4.33746	755	si:dkey-11f4.16	Promoter	755	ENSDART00000162054	0.3972	open	si:dkey-11f4.16_755	chr09:470603-471103
5.02591526270405	0.730760590014218	0.0827908566389083	0.513761467889908	0.289724887482655	0	0.289724887482655	chr14	6413179	6413679	8.12811	10543	abca1b	Distal	10543	ENSDART00000051556	0.3533	open	abca1b_10543	chr14:6413179-6413679
5.02284463677565	0.730760590014218	0.0827908566389083	0.513761467889908	0.289089388247285	0	0.289089388247285	chr03	29970619	29971119	6.92227	2813	bcat2	Exonic	2813	ENSDART00000139310	0.3733	open	bcat2_2813	chr03:29970619-29971119
5.02161942054045	0.730760590014218	0.0827908566389083	0.513761467889908	0.288836193783774	0	0.288836193783774	chr05	17266361	17266861	2.54724	225322		Distal	225322	ENSDART00000141025	0.4631	open	_225322	chr05:17266361-17266861
