Log2FC	FDR	RawPval	AUC	Group_01_mean	Background_mean	MeanDiff	Chr	Start	End	PeakScore	distToGeneStart	nearestGene	peakType	distToTSS	nearestTSS	GC	Status_Group_01	GeneDist	PeakID
5.38547547963431	0.760497941279894	0.00429390675650931	0.523529411764706	0.240007574560055	0	0.240007574560055	chr24	4276084	4276584	8.26211	41958		Distal	41958	ENSDART00000187208	0.519	open	_41958	chr24:4276084-4276584
5.29043600985471	0.760497941279894	0.157911008262744	0.505882352941176	0.224331263747262	0	0.224331263747262	chr03	57657847	57658347	1.02324	8898	timp2b	Intronic	8420	ENSDART00000102062	0.4212	open	timp2b_8898	chr03:57657847-57658347
5.2735083190721	0.760497941279894	0.0448657917949944	0.511764705882353	0.221645864852228	0	0.221645864852228	chr21	20446713	20447213	5.15168	41698	efna5a	Distal	41698	ENSDART00000147951	0.499	open	efna5a_41698	chr21:20446713-20447213
5.27200044274846	0.760497941279894	0.0246622250418393	0.514705882352941	0.221408181091781	0	0.221408181091781	chr25	29071894	29072394	1.0357	1919	arid3b	Exonic	17	ENSDART00000169269	0.519	open	arid3b_1919	chr25:29071894-29072394
5.26502712744604	0.760497941279894	0.0246622250418393	0.514705882352941	0.220312215431099	0	0.220312215431099	chr07	45851024	45851524	3.68628	995	shcbp1	Exonic	995	ENSDART00000170224	0.3992	open	shcbp1_995	chr07:45851024-45851524
5.26269017779282	0.760497941279894	0.320165594910109	0.502941176470588	0.219946110742621	0	0.219946110742621	chr10	35683971	35684471	4.00051	15636	ovca2	Distal	15636	ENSDART00000167376	0.3992	open	ovca2_15636	chr10:35683971-35684471
5.24305512437755	0.760497941279894	0.0246622250418393	0.514705882352941	0.216893410157127	0	0.216893410157127	chr07	54733341	54733841	12.50272	53995	ccnd1	Distal	53995	ENSDART00000165320	0.4491	open	ccnd1_53995	chr07:54733341-54733841
5.23317892382136	0.760497941279894	0.0246622250418393	0.514705882352941	0.215373570986593	0	0.215373570986593	chr21	19910636	19911136	6.12079	4099	mfhas1	Intronic	4099	ENSDART00000136084	0.4371	open	mfhas1_4099	chr21:19910636-19911136
5.22923684273671	0.760497941279894	0.0246622250418393	0.514705882352941	0.214769827144431	0	0.214769827144431	chr07	51147797	51148297	5.10702	39522		Intronic	39522	ENSDART00000176071	0.3912	open	_39522	chr07:51147797-51148297
5.22197759370366	0.760497941279894	0.0829613137280857	0.508823529411765	0.213662353980054	0	0.213662353980054	chr07	62759650	62760150	1.02324	23117		Distal	23117	ENSDART00000163472	0.4172	open	_23117	chr07:62759650-62760150
5.21892703092857	0.760497941279894	0.0246622250418393	0.514705882352941	0.213198619568622	0	0.213198619568622	chr01	9156035	9156535	6.37117	3143	plk1	Exonic	1090	ENSDART00000141104	0.3253	open	plk1_3143	chr01:9156035-9156535
5.20977608371114	0.760497941279894	0.0829613137280857	0.508823529411765	0.211813397044306	0	0.211813397044306	chr14	46927035	46927535	2.54724	30217	qdpra	Distal	30217	ENSDART00000058789	0.3513	open	qdpra_30217	chr14:46927035-46927535
5.17508795494081	0.760497941279894	0.0246622250418393	0.514705882352941	0.206641550123517	0	0.206641550123517	chr07	32437534	32438034	5.98287	37558		Intronic	37558	ENSDART00000173966	0.477	open	_37558	chr07:32437534-32438034
5.16511651319265	0.760497941279894	0.00429390675650931	0.523529411764706	0.205177718201258	0	0.205177718201258	chr12	7626130	7626630	9.79243	12768	ccdc6b	Intronic	12739	ENSDART00000126712	0.3433	open	ccdc6b_12768	chr12:7626130-7626630
5.16342774402324	0.760497941279894	0.157911008262744	0.505882352941176	0.204930803088257	0	0.204930803088257	chr17	33787433	33787933	4.42276	68267	fut8a	Intronic	19792	ENSDART00000193177	0.4052	open	fut8a_68267	chr17:33787433-33787933
5.16039956085412	0.760497941279894	0.0246622250418393	0.514705882352941	0.204488775266639	0	0.204488775266639	chr13	13437064	13437564	9.79243	141237	foxi2	Distal	141237	ENSDART00000101673	0.3992	open	foxi2_141237	chr13:13437064-13437564
5.15797978020789	0.760497941279894	0.0829613137280857	0.508823529411765	0.204136223063015	0	0.204136223063015	chr05	69880349	69880849	2.54724	1905	ythdc1	Exonic	1905	ENSDART00000073671	0.4451	open	ythdc1_1905	chr05:69880349-69880849
5.1485248845294	0.760497941279894	0.0246622250418393	0.514705882352941	0.202764338448683	0	0.202764338448683	chr14	46767558	46768058	5.32875	45314		Intronic	45314	ENSDART00000185396	0.4591	open	_45314	chr14:46767558-46768058
5.14785756745638	0.760497941279894	0.0246622250418393	0.514705882352941	0.202667851457838	0	0.202667851457838	chr05	41939329	41939829	14.22299	56834	ncor1	Intronic	5666	ENSDART00000097574	0.4631	open	ncor1_56834	chr05:41939329-41939829
5.13100372385597	0.760497941279894	0.0246622250418393	0.514705882352941	0.200245703025892	0	0.200245703025892	chr12	38320388	38320888	9.89606	113198	ENSDARG00000117630	Distal	113198	ENSDART00000194447	0.3733	open	ENSDARG00000117630_113198	chr12:38320388-38320888
5.12913072179537	0.760497941279894	0.00429390675650931	0.523529411764706	0.199978267597827	0	0.199978267597827	chr13	12027918	12028418	8.17071	6601	pprc1	Distal	6601	ENSDART00000125430	0.2994	open	pprc1_6601	chr13:12027918-12028418
5.12115550849074	0.760497941279894	0.00429390675650931	0.523529411764706	0.198843410417333	0	0.198843410417333	chr19	46239897	46240397	12.51159	23	mapk15	Promoter	23	ENSDART00000162785	0.3852	open	mapk15_23	chr19:46239897-46240397
5.11889526497901	0.760497941279894	0.0448657917949944	0.511764705882353	0.198522921485768	0	0.198522921485768	chr02	39987011	39987511	11.76877	39360		Intronic	39360	ENSDART00000136526	0.4591	open	_39360	chr02:39987011-39987511
5.11470880003453	0.760497941279894	0.00765205617137486	0.520588235294118	0.197930630606879	0	0.197930630606879	chr01	21728340	21728840	11.46544	2768	pax5	Intronic	2768	ENSDART00000132602	0.4012	open	pax5_2768	chr01:21728340-21728840
5.11451167577161	0.760497941279894	0.0448657917949944	0.511764705882353	0.197902784292613	0	0.197902784292613	chr03	13713793	13714293	5.90312	76659	si:ch211-194b1.1	Distal	76659	ENSDART00000166000	0.4012	open	si:ch211-194b1.1_76659	chr03:13713793-13714293
5.1083139894142	0.760497941279894	0.0448657917949944	0.511764705882353	0.197029219643739	0	0.197029219643739	chr16	53869658	53870158	5.80974	49206	fzd1	Distal	49206	ENSDART00000179533	0.505	open	fzd1_49206	chr16:53869658-53870158
5.08776000211085	0.760497941279894	0.0448657917949944	0.511764705882353	0.194158846544262	0	0.194158846544262	chr10	43992069	43992569	18.2336	1032		Promoter	1032	ENSDART00000145343	0.3633	open	_1032	chr10:43992069-43992569
5.08162820294569	0.760497941279894	0.00241579658038965	0.526470588235294	0.193310427844414	0	0.193310427844414	chr11	11889626	11890126	16.14035	124	wipf2a	Exonic	124	ENSDART00000081544	0.4172	open	wipf2a_124	chr11:11889626-11890126
5.07621952063311	0.760497941279894	0.0448657917949944	0.511764705882353	0.192565049629855	0	0.192565049629855	chr10	31790396	31790896	2.54724	8029	fez1	Distal	8029	ENSDART00000128839	0.4411	open	fez1_8029	chr10:31790396-31790896
5.07059027184591	0.760497941279894	0.00765205617137486	0.520588235294118	0.191792236820282	0	0.191792236820282	chr22	38527580	38528080	9.93397	10889	klc4	Intronic	10889	ENSDART00000151785	0.3932	open	klc4_10889	chr22:38527580-38528080
5.06968853389917	0.760497941279894	0.0246622250418393	0.514705882352941	0.191668721469773	0	0.191668721469773	chr07	15987052	15987552	20.3265	45970	immp1l	Intronic	45970	ENSDART00000187303	0.3772	open	immp1l_45970	chr07:15987052-15987552
5.05754125391945	0.760497941279894	0.0136932917098932	0.517647058823529	0.190012353462022	0	0.190012353462022	chr22	11672775	11673275	13.18322	11258		Intronic	10407	ENSDART00000112713	0.3453	open	_11258	chr22:11672775-11673275
5.0559562364439	0.760497941279894	0.0448657917949944	0.511764705882353	0.189797251847961	0	0.189797251847961	chr25	35225448	35225948	5.90312	25277	slc17a6a	Intronic	12778	ENSDART00000180127	0.3453	open	slc17a6a_25277	chr25:35225448-35225948
5.04864741786269	0.760497941279894	0.00241579658038965	0.526470588235294	0.188808428794054	0	0.188808428794054	chr07	18876920	18877420	18.57007	1802	focad	Promoter	60	ENSDART00000113593	0.4491	open	focad_1802	chr07:18876920-18877420
5.01074792667505	0.760497941279894	0.0246622250418393	0.514705882352941	0.18376051097999	0	0.18376051097999	chr23	23137205	23137705	45.08078	41961	noc2l	Intronic	18446	ENSDART00000132418	0.4431	open	noc2l_41961	chr23:23137205-23137705
5.00593725984164	0.760497941279894	0.0310855635968926	0.517768166089965	0.359221928471875	0.00548029770448352	0.353741630767391	chr12	35325689	35326189	12.00159	122847	ndst2b	Exonic	9705	ENSDART00000178663	0.4052	open	ndst2b_122847	chr12:35325689-35326189
4.99986896584089	0.760497941279894	0.0136932917098932	0.517647058823529	0.18233584530195	0	0.18233584530195	chr02	16188795	16189295	5.10702	15045	sh3glb1b	Exonic	550	ENSDART00000131840	0.4611	open	sh3glb1b_15045	chr02:16188795-16189295
4.98447053009226	0.760497941279894	0.0246622250418393	0.514705882352941	0.180337603481315	0	0.180337603481315	chr12	15798567	15799067	17.98045	108453	svild	Exonic	108371	ENSDART00000170017	0.4192	open	svild_108453	chr12:15798567-15799067
4.97200045775866	0.760497941279894	0.00765205617137486	0.520588235294118	0.178734929916991	0	0.178734929916991	chr25	12799911	12800411	6.37117	9199	ca5a	Intronic	3561	ENSDART00000158787	0.4012	open	ca5a_9199	chr25:12799911-12800411
4.96243843856084	0.760497941279894	0.0246622250418393	0.514705882352941	0.177515353564511	0	0.177515353564511	chr17	45903680	45904180	4.42276	88576	kif26ab	Intronic	11100	ENSDART00000155372	0.4212	open	kif26ab_88576	chr17:45903680-45904180
4.95622251818866	0.760497941279894	0.0829613137280857	0.508823529411765	0.176726875618686	0	0.176726875618686	chr13	33808880	33809380	9.84621	13419	flrt3	Intronic	13419	ENSDART00000143703	0.4192	open	flrt3_13419	chr13:33808880-33809380
4.95098574033213	0.760497941279894	0.0136932917098932	0.517647058823529	0.176065231648107	0	0.176065231648107	chr18	20383238	20383738	4.33746	75351	kif23	Distal	60807	ENSDART00000132993	0.4331	open	kif23_75351	chr18:20383238-20383738
4.94505807385774	0.760497941279894	0.00316346527654667	0.529602076124567	0.299904181963367	0.00404440763199083	0.295859774331376	chr19	12022796	12023296	26.19279	23523		Distal	23523	ENSDART00000175327	0.3513	open	_23523	chr19:12022796-12023296
4.9446415586641	0.760497941279894	0.00765205617137486	0.520588235294118	0.175266882581775	0	0.175266882581775	chr03	23710645	23711145	4.97864	55	hoxb4a	Promoter	55	ENSDART00000151584	0.4132	open	hoxb4a_55	chr03:23710645-23711145
4.94378656682753	0.760497941279894	0.0829613137280857	0.508823529411765	0.175159558976821	0	0.175159558976821	chr19	34822292	34822792	17.98045	51023	ctnnal1	Intronic	51023	ENSDART00000016057	0.3872	open	ctnnal1_51023	chr19:34822292-34822792
4.94377878548418	0.760497941279894	0.157911008262744	0.505882352941176	0.175158582508864	0	0.175158582508864	chr23	21357975	21358475	2.54724	21853	iffo2a	Exonic	5848	ENSDART00000145151	0.5269	open	iffo2a_21853	chr23:21357975-21358475
4.93915644216528	0.760497941279894	0.00765205617137486	0.520588235294118	0.174579462061883	0	0.174579462061883	chr25	7652325	7652825	14.27499	2239	myo5ab	Distal	2239	ENSDART00000089034	0.3174	open	myo5ab_2239	chr25:7652325-7652825
4.9297089774704	0.760497941279894	0.0246622250418393	0.514705882352941	0.173401571747846	0	0.173401571747846	chr16	26351705	26352205	5.10702	27486		Distal	27486	ENSDART00000144462	0.4112	open	_27486	chr16:26351705-26352205
4.92492861068969	0.760497941279894	0.0136932917098932	0.517647058823529	0.172808497982607	0	0.172808497982607	chr18	35738221	35738721	7.27069	1879	ryr1b	Promoter	1879	ENSDART00000036015	0.4032	open	ryr1b_1879	chr18:35738221-35738721
4.92028415612121	0.760497941279894	0.0829613137280857	0.508823529411765	0.172234165175943	0	0.172234165175943	chr24	4337949	4338449	3.68628	19905		Distal	19905	ENSDART00000187208	0.4152	open	_19905	chr24:4337949-4338449
4.91437052418674	0.760497941279894	0.0829613137280857	0.508823529411765	0.171505556795713	0	0.171505556795713	chr23	2891729	2892229	10.62942	9187	zhx3	Intronic	9187	ENSDART00000165955	0.4731	open	zhx3_9187	chr23:2891729-2892229
4.90695329251374	0.760497941279894	0.0246622250418393	0.514705882352941	0.170595904551895	0	0.170595904551895	chr22	18738345	18738845	5.10702	10717	midn	Intronic	7912	ENSDART00000003929	0.4092	open	midn_10717	chr22:18738345-18738845
4.90635093003216	0.760497941279894	0.0246622250418393	0.514705882352941	0.170522235696804	0	0.170522235696804	chr07	13693434	13693934	5.10702	9671	pdcd7	Intronic	8563	ENSDART00000172811	0.4012	open	pdcd7_9671	chr07:13693434-13693934
4.87520579071363	0.760497941279894	0.0448657917949944	0.511764705882353	0.166754796606867	0	0.166754796606867	chr19	2420728	2421228	5.90312	814		Exonic	11	ENSDART00000181498	0.525	open	_814	chr19:2420728-2421228
4.87492020399568	0.760497941279894	0.0829613137280857	0.508823529411765	0.166720625838951	0	0.166720625838951	chr03	57168029	57168529	7.63969	65813	fscn2a	Intronic	65813	ENSDART00000082937	0.4112	open	fscn2a_65813	chr03:57168029-57168529
4.87313192252825	0.760497941279894	0.157911008262744	0.505882352941176	0.166506809697483	0	0.166506809697483	chr17	10958221	10958721	1.02324	3748	ENSDARG00000117739	Distal	3748	ENSDART00000194099	0.3114	open	ENSDARG00000117739_3748	chr17:10958221-10958721
4.86986859418534	0.760497941279894	0.0136932917098932	0.517647058823529	0.166117311809721	0	0.166117311809721	chr20	32757620	32758120	8.17071	1106	lratd1	Exonic	1106	ENSDART00000023006	0.5888	open	lratd1_1106	chr20:32757620-32758120
4.86848233324825	0.760497941279894	0.320165594910109	0.502941176470588	0.16595211965779	0	0.16595211965779	chr24	4472822	4473322	14.70196	22833	fzd8a	Distal	22833	ENSDART00000066835	0.489	open	fzd8a_22833	chr24:4472822-4473322
4.86192818431671	0.760497941279894	0.157911008262744	0.505882352941176	0.165173247935145	0	0.165173247935145	chr24	31463947	31464447	4.11016	4481	cnbd1	Intronic	4481	ENSDART00000181102	0.3932	open	cnbd1_4481	chr24:31463947-31464447
4.85622444623432	0.760497941279894	0.0448657917949944	0.511764705882353	0.164498309564132	0	0.164498309564132	chr04	15636531	15637031	6.37117	30936	exoc4	Intronic	30936	ENSDART00000101619	0.3932	open	exoc4_30936	chr04:15636531-15637031
4.84655234851242	0.760497941279894	0.0829613137280857	0.508823529411765	0.163359866129225	0	0.163359866129225	chr10	27360433	27360933	2.54724	53678		Intronic	53678	ENSDART00000179446	0.4511	open	_53678	chr10:27360433-27360933
4.84372094437651	0.760497941279894	0.0829613137280857	0.508823529411765	0.163028040493466	0	0.163028040493466	chr05	30440257	30440757	6.12079	21870	atf5a	Exonic	21870	ENSDART00000098285	0.487	open	atf5a_21870	chr05:30440257-30440757
4.82777900424982	0.760497941279894	0.0448657917949944	0.511764705882353	0.161171836439929	0	0.161171836439929	chr01	52388719	52389219	6.51641	3541	si:ch211-217k17.8	Distal	3541	ENSDART00000144025	0.3234	open	si:ch211-217k17.8_3541	chr01:52388719-52389219
4.82574240501016	0.760497941279894	0.157911008262744	0.505882352941176	0.160936178592161	0	0.160936178592161	chr11	22262361	22262861	9.93397	98694	tfeb	Distal	41066	ENSDART00000159527	0.4132	open	tfeb_98694	chr11:22262361-22262861
4.81699118823223	0.760497941279894	0.0448657917949944	0.511764705882353	0.159927340032688	0	0.159927340032688	chr11	40713670	40714170	5.64188	14459	ccdc114	Exonic	14459	ENSDART00000023745	0.3553	open	ccdc114_14459	chr11:40713670-40714170
4.81282271027395	0.760497941279894	0.00765205617137486	0.520588235294118	0.159448946149343	0	0.159448946149343	chr03	39599534	39600034	11.65884	777	prpsap2	Promoter	777	ENSDART00000134309	0.3593	open	prpsap2_777	chr03:39599534-39600034
4.80691796016411	0.760497941279894	0.0829613137280857	0.508823529411765	0.158773651028492	0	0.158773651028492	chr03	60194489	60194989	8.65855	16964	xylt2	Intronic	16964	ENSDART00000082902	0.4072	open	xylt2_16964	chr03:60194489-60194989
4.79476086520666	0.760497941279894	0.157911008262744	0.505882352941176	0.157391981113756	0	0.157391981113756	chr04	22243748	22244248	2.54724	6703		Distal	6703	ENSDART00000145180	0.4311	open	_6703	chr04:22243748-22244248
4.79401424217298	0.760497941279894	0.0829613137280857	0.508823529411765	0.157307505298254	0	0.157307505298254	chr09	22758175	22758675	5.07395	5809	tnfaip6	Distal	5809	ENSDART00000090875	0.3972	open	tnfaip6_5809	chr09:22758175-22758675
4.79385654624156	0.760497941279894	0.0448657917949944	0.511764705882353	0.157289668562459	0	0.157289668562459	chr20	2961888	2962388	6.2477	12132	amd1	Intronic	9337	ENSDART00000152245	0.4471	open	amd1_12132	chr20:2961888-2962388
4.79278622128074	0.760497941279894	0.0829613137280857	0.508823529411765	0.157168657320381	0	0.157168657320381	chr23	35069692	35070192	2.59504	12551		Intronic	136	ENSDART00000087219	0.3992	open	_12551	chr23:35069692-35070192
4.78886661219543	0.760497941279894	0.157911008262744	0.505882352941176	0.156726270801117	0	0.156726270801117	chr24	20384939	20385439	18.09726	12691	plcd1a	Intronic	11583	ENSDART00000112349	0.4212	open	plcd1a_12691	chr24:20384939-20385439
4.7847354655919	0.760497941279894	0.0246622250418393	0.514705882352941	0.156261308233116	0	0.156261308233116	chr13	30175341	30175841	25.96598	6357	pald1b	Exonic	2945	ENSDART00000137114	0.3972	open	pald1b_6357	chr13:30175341-30175841
4.78121331755121	0.760497941279894	0.0246622250418393	0.514705882352941	0.155865938869305	0	0.155865938869305	chr17	44044286	44044786	16.08329	13843	peli2	Intronic	13843	ENSDART00000049503	0.3812	open	peli2_13843	chr17:44044286-44044786
4.78081767260923	0.760497941279894	0.0448657917949944	0.511764705882353	0.155821587071086	0	0.155821587071086	chr05	44698795	44699295	5.90312	44509	dapk1	Intronic	43896	ENSDART00000124059	0.3313	open	dapk1_44509	chr05:44698795-44699295
4.78019266105963	0.760497941279894	0.0448657917949944	0.511764705882353	0.155751548055158	0	0.155751548055158	chr18	16644479	16644979	8.50753	54672	mgat4c	Distal	54672	ENSDART00000143744	0.3633	open	mgat4c_54672	chr18:16644479-16644979
4.77989527852018	0.760497941279894	0.0829613137280857	0.508823529411765	0.155718233913996	0	0.155718233913996	chr14	30850925	30851425	3.77093	25532	ubl3b	Distal	14591	ENSDART00000172856	0.4112	open	ubl3b_25532	chr14:30850925-30851425
4.77460058933567	0.760497941279894	0.0246622250418393	0.514705882352941	0.155126246901487	0	0.155126246901487	chr21	22706534	22707034	4.00051	2466	si:dkeyp-69c1.9	Exonic	2466	ENSDART00000140032	0.3952	open	si:dkeyp-69c1.9_2466	chr21:22706534-22707034
4.77384146667756	0.760497941279894	0.0136932917098932	0.517647058823529	0.155041549081094	0	0.155041549081094	chr20	27191157	27191657	10.37697	1013	btbd7	Promoter	1013	ENSDART00000149024	0.2076	open	btbd7_1013	chr20:27191157-27191657
4.76323346788635	0.760497941279894	0.0448657917949944	0.511764705882353	0.153862630554416	0	0.153862630554416	chr08	50425070	50425570	10.62942	57460	ido1	Distal	57460	ENSDART00000056361	0.4291	open	ido1_57460	chr08:50425070-50425570
4.75520086555098	0.760497941279894	0.00765205617137486	0.520588235294118	0.152975677791596	0	0.152975677791596	chr20	23244587	23245087	9.79243	6003	ociad2	Distal	3801	ENSDART00000153427	0.3892	open	ociad2_6003	chr20:23244587-23245087
4.74874583328064	0.760497941279894	0.0448657917949944	0.511764705882353	0.152266489043608	0	0.152266489043608	chr22	11867536	11868036	5.15168	10429	mras	Intronic	146	ENSDART00000144677	0.4232	open	mras_10429	chr22:11867536-11868036
4.74478962100142	0.760497941279894	0.0246622250418393	0.514705882352941	0.151833401462276	0	0.151833401462276	chr02	27051853	27052353	2.70154	12298		Intronic	6932	ENSDART00000099165	0.4551	open	_12298	chr02:27051853-27052353
4.74396475602386	0.760497941279894	0.0246622250418393	0.514705882352941	0.151743252806633	0	0.151743252806633	chr22	6747747	6748247	5.64188	7957		Distal	7957	ENSDART00000144122	0.3473	open	_7957	chr22:6747747-6748247
4.74267046884813	0.760497941279894	0.157911008262744	0.505882352941176	0.151601905322576	0	0.151601905322576	chr03	34504303	34504803	6.18791	81849	sept9a	Intronic	23752	ENSDART00000023039	0.3473	open	sept9a_81849	chr03:34504303-34504803
4.74094262211958	0.760497941279894	0.0136932917098932	0.517647058823529	0.1514134068721	0	0.1514134068721	chr19	35202743	35203243	9.56507	137033	macf1a	Intronic	26342	ENSDART00000054274	0.3393	open	macf1a_137033	chr19:35202743-35203243
4.73736132290791	0.760497941279894	0.157911008262744	0.505882352941176	0.151023425236829	0	0.151023425236829	chr08	17727768	17728268	7.24068	43736	prkcz	Intronic	43736	ENSDART00000063592	0.481	open	prkcz_43736	chr08:17727768-17728268
4.73736132290791	0.760497941279894	0.157911008262744	0.505882352941176	0.151023425236829	0	0.151023425236829	chr12	25004286	25004786	5.73929	51633	calm2b	Distal	51633	ENSDART00000014868	0.4511	open	calm2b_51633	chr12:25004286-25004786
4.73704046672129	0.760497941279894	0.0448657917949944	0.511764705882353	0.150988533183869	0	0.150988533183869	chr25	17462269	17462769	4.05169	31844	lrrc29	Intronic	31844	ENSDART00000154134	0.3633	open	lrrc29_31844	chr25:17462269-17462769
4.73550192035206	0.760497941279894	0.0448657917949944	0.511764705882353	0.150821329113031	0	0.150821329113031	chr11	2849228	2849728	12.51159	5951	kif21b	Distal	5951	ENSDART00000172837	0.509	open	kif21b_5951	chr11:2849228-2849728
4.72960970944047	0.760497941279894	0.157911008262744	0.505882352941176	0.150182629898654	0	0.150182629898654	chr20	50051783	50052283	14.27499	82	cpsf2	Promoter	82	ENSDART00000047212	0.3413	open	cpsf2_82	chr20:50051783-50052283
4.72584359996415	0.760497941279894	0.0136932917098932	0.517647058823529	0.149775758522691	0	0.149775758522691	chr22	30326341	30326841	4.12072	3982	mxi1	Distal	3982	ENSDART00000104751	0.499	open	mxi1_3982	chr22:30326341-30326841
4.72471763574055	0.760497941279894	0.0136932917098932	0.517647058823529	0.149654321154642	0	0.149654321154642	chr08	28399435	28399935	5.51969	8724	ptpn1	Exonic	8724	ENSDART00000062693	0.3593	open	ptpn1_8724	chr08:28399435-28399935
4.72236643760368	0.760497941279894	0.0448657917949944	0.511764705882353	0.149401045378161	0	0.149401045378161	chr09	26649440	26649940	7.59965	45178		Intronic	45178	ENSDART00000145252	0.4311	open	_45178	chr09:26649440-26649940
4.71966285679178	0.760497941279894	0.157911008262744	0.505882352941176	0.149110319977669	0	0.149110319977669	chr08	269143	269643	6.12079	22229	cep120	Exonic	22229	ENSDART00000122378	0.501	open	cep120_22229	chr08:269143-269643
4.71475355961733	0.760497941279894	0.0246622250418393	0.514705882352941	0.148583797110337	0	0.148583797110337	chr11	5809769	5810269	4.05169	7182	ctdspl3	Intronic	7182	ENSDART00000126084	0.4551	open	ctdspl3_7182	chr11:5809769-5810269
4.69134744421379	0.760497941279894	0.0448657917949944	0.511764705882353	0.146097975742393	0	0.146097975742393	chr17	8211722	8212222	9.84621	19	slc18b1	Promoter	19	ENSDART00000133301	0.3353	open	slc18b1_19	chr17:8211722-8212222
4.68582788039714	0.760497941279894	0.0448657917949944	0.511764705882353	0.145517629619814	0	0.145517629619814	chr05	15302913	15303413	11.76877	18287	txnrd2.1	Distal	18287	ENSDART00000139203	0.4491	open	txnrd2.1_18287	chr05:15302913-15303413
4.68455594235496	0.760497941279894	0.157911008262744	0.505882352941176	0.145384208122171	0	0.145384208122171	chr03	13301749	13302249	4.70837	30870		Distal	30870	ENSDART00000113878	0.4112	open	_30870	chr03:13301749-13302249
4.68278187165158	0.760497941279894	0.0829613137280857	0.508823529411765	0.145198311147551	0	0.145198311147551	chr07	35446757	35447257	8.12811	11748		Intronic	11664	ENSDART00000173733	0.4371	open	_11748	chr07:35446757-35447257
4.67888931952965	0.760497941279894	0.0448657917949944	0.511764705882353	0.144791228090742	0	0.144791228090742	chr11	24298936	24299436	3.68628	753	si:dkey-76p14.2	Exonic	753	ENSDART00000138487	0.4052	open	si:dkey-76p14.2_753	chr11:24298936-24299436
4.67320920401697	0.760497941279894	0.0448657917949944	0.511764705882353	0.144199168968554	0	0.144199168968554	chr21	45051180	45051680	6.37117	34739	rapgef6	Intronic	22333	ENSDART00000181390	0.5369	open	rapgef6_34739	chr21:45051180-45051680
4.67234680218966	0.760497941279894	0.0136932917098932	0.517647058823529	0.144109481336844	0	0.144109481336844	chr12	42783867	42784367	8.42236	18870		Distal	18870	ENSDART00000194713	0.521	open	_18870	chr12:42783867-42784367
4.66956562679902	0.760497941279894	0.0448657917949944	0.511764705882353	0.143820611022667	0	0.143820611022667	chr16	19027078	19027578	3.3727	594	pimr98	Promoter	594	ENSDART00000104826	0.4671	open	pimr98_594	chr16:19027078-19027578
4.66484645959781	0.760497941279894	0.00765205617137486	0.520588235294118	0.143331721068901	0	0.143331721068901	chr05	26056525	26057025	8.1959	18454	klf9	Intronic	18454	ENSDART00000098473	0.4571	open	klf9_18454	chr05:26056525-26057025
